student_id,career,period,year,partial_1,partial_2,partial_3,partial_4,total,exam_type,percentage
stu_c60bb2a7bebc4d1979ca495d8079f878,Relaciones Internacionales,P,2022,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_f3abc13ea95e0952ae0f7c6dfb64e4a3,Actuaría,P,2022,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_137d5b49d45d7b8262350eba265c8a4b,Químico Farmacéutico Biólogo,P,2022,30.0,40.0,40.0,10.0,120.0,DMU,80.0
stu_a68db93b40a4f92e24c2132741479b28,,P,2022,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_52ebcd82209f74c66ae7cbc20fc9d20d,,P,2022,30.0,40.0,40.0,10.0,120.0,DMU,80.0
stu_d4ad4d49dcffa5ffc7a5790c70d4314c,,P,2022,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_8e313a0d9744ad0bc50b2d13a62955cb,,P,2022,30.0,20.0,40.0,30.0,120.0,DMU,80.0
stu_923ed50f1396a00fb50c87fc7e5956ee,,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_d981c19e4ceb366ffd01c26897000fd2,,P,2022,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_d97a95134d959731e11efe9882ceba53,,P,2022,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_c99e37a46474e4ccb7ddc53f3f60f24f,Ingeniería Biomédica,P,2022,40.0,40.0,40.0,0.0,120.0,DMU,80.0
stu_db4c24d9f3ac2c9bb8cd3f9f6f14e493,,P,2022,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_238d678afc33ee198488d08dcfa90536,,P,2022,30.0,20.0,40.0,30.0,120.0,DMU,80.0
stu_d5f1ce0635dfc427fc2e21f51d31192d,Ingeniería Industrial,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_d7147808e27c757a015e2289ce828b7b,Mercadotecnia,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_41ba24fa530ef3ca085b840c19268458,Ingeniería Biomédica,P,2022,30.0,20.0,40.0,30.0,120.0,DMU,80.0
stu_10d9d9ed7e9ed4e567f812e65faebac5,,P,2022,30.0,20.0,40.0,30.0,120.0,DMU,80.0
stu_002252f783c87e2314954455240a009f,Nanotecnología e Ingeniería Molecular,P,2022,30.0,40.0,40.0,10.0,120.0,DMU,80.0
stu_852aae354d954c4db76b8ccb78207f17,,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_dce1ae6acb57ac4dde245e7a204f3300,,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_8ecf4beb956087030f6abda1b830b090,Actuaría,P,2022,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_548996b080c4e99f066330c07f544fc3,Actuaría,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_bfefd0a85bed325aa18c2f3fbf134aba,Banca e Inversiones,P,2022,30.0,40.0,30.0,20.0,120.0,DMU,80.0
stu_1f6dd13aaf19d204978968c383225d42,,P,2022,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_7b663865be6bdd4c19e9c1e4b57fff0f,,P,2022,40.0,20.0,30.0,30.0,120.0,DMU,80.0
stu_48c70cc0a150c5d0a1b45d77f3ca6118,Ingeniería Mecatrónica,P,2022,30.0,40.0,40.0,10.0,120.0,DMU,80.0
stu_828dd025e055f6605c9fd9aba0339cfb,,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_1f7de272a8d4b5f6803f50a8e993392b,,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_e9f36ad99fcbf6469f9f4114aeb5b3c2,Estrategias Financieras y Contaduría Pública,P,2022,20.0,30.0,40.0,30.0,120.0,DMU,80.0
stu_b62037be02dd4d2704082ce08892a412,,P,2022,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_3080a656fb7e6747e775a62e146ffc53,Ingeniería en Sistemas Computacionales,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_23d639f0f764722f7a89b960b0960fc5,,P,2022,20.0,30.0,40.0,30.0,120.0,DMU,80.0
stu_4377ddeee06fdab2c16ad4e97bf90512,Ingeniería en Sistemas Computacionales,P,2022,40.0,30.0,40.0,10.0,120.0,DMU,80.0
stu_a78088ceeca78bb56dc3c85a73c44a0c,Ingeniería Industrial,P,2022,40.0,20.0,40.0,20.0,120.0,DMU,80.0
stu_c47aae1a73e9eeb5a83e53afe43774a2,Ingeniería Mecánica,P,2022,30.0,40.0,40.0,10.0,120.0,DMU,80.0
stu_1d7769c3e30eca9fb37946c8f86eec68,Mercadotecnia,P,2022,30.0,40.0,30.0,20.0,120.0,DMU,80.0
stu_364fe1c45e965fd356d382259f6c87fb,,P,2022,30.0,30.0,40.0,20.0,120.0,DMU,80.0
stu_514edcae93bca1b8ace0e696e99eec29,,P,2022,40.0,30.0,30.0,20.0,120.0,DMU,80.0
stu_efd0c10f8449a58195f730e03bf7999f,,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_9e91e4a777e971db76f62985c90f6ee6,Administración de Negocios Internacionales,P,2022,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_218e68fcd09068ef08ed85be7982b63c,,P,2022,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_661ec46c60f7b4892d42498dd9d5e799,Ciencia de datos,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_48e7de42014494d10f51b65f123a3261,Ingeniería Química,P,2022,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_1890bc9c56bd67221d2f3f8c2990dad3,Física,P,2022,30.0,40.0,20.0,20.0,110.0,DMU,73.33333333333333
stu_7d9f444472d9a544baf7eb78467fb11e,,P,2022,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_b691ebc67b1428249e4812b3bcb7b0e5,,P,2022,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_660b4dba71384062ac65ff453f2d1d24,,P,2022,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_2b8d3cf2917b0a89f946838a4abd5c3a,Estrategias Financieras y Contaduría Pública,P,2022,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_61c798acd7292d24ed1e887a5bd2dcaf,Ingeniería en Robótica y Telecomunicaciones,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_a5cf0cfebac1ed5ef5e34781abc9c8fc,,P,2022,30.0,10.0,40.0,30.0,110.0,DMU,73.33333333333333
stu_151d83fc6965559e75eda7fa43ff60bd,,P,2022,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_d0a709439e15e484137d47c9203578f9,,P,2022,30.0,40.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_7d818baf68624e081179ce8f883da5e8,Ingeniería Industrial,P,2022,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_60ae9cfe15f209c9db86aeeb292a1e5c,,P,2022,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_78b11ca78d9f482fcb495bb167a2a8b4,Ingeniería Civil,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_f1e98ea2998e788291bf0a0647003bbf,Mercadotecnia,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_0c5cc787dcad238c3a6e22df6f900426,,P,2022,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_9bcc0dda796e02de1d57b7e37a4389c8,Ingeniería Mecánica,P,2022,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_867cba708029afd59bbfe4e7d79bb9a2,Ingeniería Mecatrónica,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_24f333861e4167432f40a8f0c91a4c49,,P,2022,40.0,30.0,40.0,0.0,110.0,DMU,73.33333333333333
stu_fe607f2b96f402417ded09d90654e705,Mercadotecnia,P,2022,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_3b994c20b4d3996c0c44c7ac2dcad94f,,P,2022,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_1dd8109d38136606723653214d3a0e96,Ingeniería Mecatrónica,P,2022,40.0,40.0,30.0,0.0,110.0,DMU,73.33333333333333
stu_35fb38d4a29e25181e2d600be04c674f,Actuaría,P,2022,40.0,10.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_80c1544ace79f206cee35aeea0bbb79f,,P,2022,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_a799176708d01f4687777a1df17281ac,,P,2022,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_f98ea5eac3d6dedd3989b3e8d7b2936e,Actuaría,P,2022,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_2c94d01b5d93de4e3a4b80012ee1e0a5,,P,2022,30.0,10.0,40.0,30.0,110.0,DMU,73.33333333333333
stu_3e3476b7d96574079861e07fbc1f6faa,,P,2022,30.0,20.0,30.0,30.0,110.0,DMU,73.33333333333333
stu_0d22e41ad839b60eaca4657d56d1e3ff,Actuaría,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_d895c01ed562eba700776278cfead10c,Física,P,2022,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_32e8abb01b3f2e2cc1dbb6491c5928b3,Administración de Empresas,P,2022,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_a29ff37c6439f611508528f6bb1273dd,,P,2022,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_98e9a13302a54f1ba4288a740717a303,Actuaría,P,2022,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_1fc37eefb9cbd822db7039b749e5d03b,Banca e Inversiones,P,2022,40.0,10.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_42a2f300f3f3719b977109ee65af1422,Ingeniería Mecatrónica,P,2022,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_16ab8300f702905ddb89a74596f788d1,Actuaría,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_a1de08115ab08595c3877e2ea5f255da,,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_626d62222d59523d691b7150e3ec1d55,,P,2022,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_d910e6fe5f649db290d9860d4c626ab0,,P,2022,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_69d17bb0f61710d8100c442e76040881,Ingeniería Mecánica,P,2022,40.0,30.0,40.0,0.0,110.0,DMU,73.33333333333333
stu_c5b5f35bd8fb8455572dfa7723cfb98b,,P,2022,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_87d0441e0c374af00a1de2b97d933f02,,P,2022,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_bfd5ea40965ae4583ee5489b06cbf1ae,,P,2022,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_a568ef6516503d3bd58c979d8306f42d,,P,2022,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_930d02af08b223a2c60da75e8c227646,,P,2022,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_d3a489409ea59c957ad2bfcf16a5a7f4,Ingeniería Biomédica,P,2022,40.0,30.0,20.0,20.0,110.0,DMU,73.33333333333333
stu_c5d2828033648ad8fc01aeb97e7669fe,Actuaría,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_aa43f5286d753ef85457e8fa5addba40,Ingeniería Mecatrónica,P,2022,40.0,30.0,30.0,10.0,110.0,DMU,73.33333333333333
stu_008aa9540723bca899416d36efa7d54f,Químico Farmacéutico Biólogo,P,2022,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_c3fab175717f775bf3f60ebd32ef5b92,,P,2022,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_641bce60c213113d0115a2a9471e33c7,Ingeniería Mecánica,P,2022,30.0,10.0,40.0,30.0,110.0,DMU,73.33333333333333
stu_3c74381411f92fc716370927f0132a2a,,P,2022,40.0,30.0,40.0,0.0,110.0,DMU,73.33333333333333
stu_058e0ed10b799f959a063de4d13a7338,,P,2022,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_2ecd7579441d006295b0c48dbd66fee8,Biología,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_e866796380c642e289112d8584b43358,,P,2022,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_3489f469a10f569127ccf56a89dfa527,Mercadotecnia,P,2022,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_071d3adf4325bbdf9bfdf76e1149634a,Ingeniería Civil,P,2022,40.0,10.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_353fa3a548485fbde0455982e2b39076,,P,2022,40.0,0.0,40.0,30.0,110.0,DMU,73.33333333333333
stu_37294405ac0abc6e8f84a6f5d2fb9fb3,,P,2022,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_9f7d3c1b340b598a7fd7a968407d65a1,Banca e Inversiones,P,2022,30.0,20.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_9c13d1869ff8077ca1a9835bce753be9,Ingeniería Mecatrónica,P,2022,20.0,30.0,40.0,20.0,110.0,DMU,73.33333333333333
stu_9cd617a00c5b1f77413fea0c894f4496,,P,2022,20.0,40.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_059046893c336a3da90e312dd02ead12,Ingeniería en Sistemas Computacionales,P,2022,40.0,20.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_c5d02c2f7f7ee0e2b70bf8e1c30709e8,,P,2022,30.0,30.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_440e50833c80d095db167b83bc31aafa,,P,2022,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_3e3a250fede9fa513867f77f4605ce75,Ingeniería Mecánica,P,2022,30.0,30.0,30.0,20.0,110.0,DMU,73.33333333333333
stu_5da0a4ca77e4fcbe9d14ba1a203d7491,,P,2022,40.0,20.0,40.0,10.0,110.0,DMU,73.33333333333333
stu_6d0364bdf83c0176d45cb15bfcc9ceb6,,P,2022,40.0,20.0,40.0,0.0,100.0,DMU,66.66666666666666
stu_0a802236bc2f3edff9efd2ea11df44ae,,P,2022,40.0,20.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_0146015d47dd857f32470421c6ab345b,,P,2022,30.0,10.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_ab5b1f1318aac8914204c9211226bce9,Ingeniería Civil,P,2022,30.0,30.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_43060a19596cc1d863962483235c399b,Ingeniería en Industrias Alimentarias,P,2022,30.0,20.0,20.0,30.0,100.0,DMU,66.66666666666666
stu_909a62d2b3cce4412645652af3f88376,Ingeniería Mecatrónica,P,2022,30.0,30.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_0a92cfe41ef74f133e39d45e62897c8d,,P,2022,20.0,20.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_708f3bff0be2741a890e2ebd151dcd81,,P,2022,30.0,20.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_f7a9217c0600403dcae87f0803968ce8,,P,2022,30.0,20.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_cf6b8cfa6cde01b07f66948fc7a0356b,,P,2022,40.0,10.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_4396cb3de81cac15b17edf70b04862d7,Ingeniería Ambiental,P,2022,30.0,20.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_e5e1ba302071dedd4e023e2a6b356a53,,P,2022,30.0,20.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_e8a152364f09806bc33e6c0c7f66b609,,P,2022,30.0,10.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_faedb23a2c56c9b29cd90abc02a74a33,,P,2022,30.0,30.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_cb5e483b69591b04a2eb2d50f9b6b7fa,,P,2022,20.0,20.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_3e3c14c954a50b5c3697d4e0523a5a29,Estrategias Financieras y Contaduría Pública,P,2022,40.0,10.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_289a7b83afcdba439f71de86bdfce054,Actuaría,P,2022,30.0,10.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_13f21902af82547ee12286ffdb0d4e25,Ingeniería Mecánica,P,2022,20.0,40.0,20.0,20.0,100.0,DMU,66.66666666666666
stu_407a90b308cb42c28f2c09525077ab08,Mercadotecnia,P,2022,30.0,10.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_21e15d6f981d5494a8f4c408475c3a12,,P,2022,30.0,30.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_aba7da9065c86a747033f5579e5e4150,,P,2022,40.0,30.0,20.0,10.0,100.0,DMU,66.66666666666666
stu_6367ff6b89df792ea558bc8f30fb769c,,P,2022,40.0,20.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_8583a393817307408902f4f26fc79621,Administración de Negocios Internacionales,P,2022,30.0,10.0,30.0,30.0,100.0,DMU,66.66666666666666
stu_2d82e483ab0de24e9ba7dec8e151e169,,P,2022,40.0,10.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_55d89cb09e911db6af2a91e2949aad28,Mercadotecnia,P,2022,40.0,10.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_6707abdeca687cf5e5eb5aba0124b196,,P,2022,20.0,30.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_399b3a14585bd87cdb3dcd80b1c84e1f,,P,2022,20.0,20.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_7c64e0d0389373ad949cbd5f58df2215,Ingeniería Ambiental,P,2022,20.0,30.0,20.0,30.0,100.0,DMU,66.66666666666666
stu_11e9ea4bacaaea8e40c33549ff11f6d2,,P,2022,30.0,40.0,30.0,0.0,100.0,DMU,66.66666666666666
stu_c00f4f299f2c91c5cee51f329ffcbe1d,,P,2022,40.0,20.0,20.0,20.0,100.0,DMU,66.66666666666666
stu_fcaba07ebceb35b0ff0fa46bd44e3a27,Administración de Empresas,P,2022,30.0,20.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_b0b09f36033d085e7a05cd58168517a4,,P,2022,40.0,30.0,20.0,10.0,100.0,DMU,66.66666666666666
stu_ba0d069a2184a36e93d7f080e8585569,Ingeniería Civil,P,2022,40.0,30.0,20.0,10.0,100.0,DMU,66.66666666666666
stu_cf08f24ba74d19f9c27f9622b8280419,Ingeniería en Sistemas Computacionales,P,2022,20.0,30.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_c88466c799e14f250a8f40892b11ee71,,P,2022,20.0,40.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_6d2c81000679c8763339462d90ddcff5,,P,2022,30.0,10.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_284d2446abc7d48b455e4b4c9c217ac0,,P,2022,30.0,30.0,20.0,20.0,100.0,DMU,66.66666666666666
stu_13fa577961edcf66063334a40c03a688,,P,2022,40.0,10.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_1d8348c70a3524dd8212959100f3ed6b,,P,2022,30.0,30.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_798fada973acdec04ba8b84ddaa2d49f,,P,2022,40.0,10.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_f9c0ac72d9e4f58418dfdcaa7815adee,Ingeniería Industrial,P,2022,40.0,20.0,40.0,0.0,100.0,DMU,66.66666666666666
stu_9a34d6701d8f3d53bd52263c861a4c40,,P,2022,30.0,30.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_2666c16662b5db411fbeba6fe7ae674e,,P,2022,20.0,20.0,30.0,30.0,100.0,DMU,66.66666666666666
stu_32120c0ed33aef9cf06190214264fe23,Mercadotecnia,P,2022,30.0,20.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_ad437d59be9b33253be5e72135f1dc0f,,P,2022,30.0,20.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_4972679c3102a4c8168e53f0687e2079,Ingeniería Química,P,2022,30.0,30.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_e4abc36ef55f5cb57348b3340dffc08a,,P,2022,30.0,20.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_b281b6a6e01697c74e7c1b792874e57b,Ingeniería en Sistemas Computacionales,P,2022,30.0,30.0,30.0,10.0,100.0,DMU,66.66666666666666
stu_7cc4dfa56af0846e83e8a56af4f2c75b,,P,2022,40.0,30.0,20.0,10.0,100.0,DMU,66.66666666666666
stu_e39bed2d316925e62888c992b47eae72,,P,2022,40.0,10.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_e52dff2fa4a3557465bb67f514c782e2,,P,2022,40.0,10.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_6af0f1ac3638b42cdb1f20740309c655,,P,2022,30.0,20.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_0d9c1f6076ddfed2e38789c6a3ebee12,,P,2022,30.0,20.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_cfbdfe863b483ca8d2f7882b7845b5bc,,P,2022,30.0,10.0,40.0,20.0,100.0,DMU,66.66666666666666
stu_35ed22355f6e57d44b98e5339a044a64,Ingeniería en Sistemas Computacionales,P,2022,40.0,10.0,40.0,10.0,100.0,DMU,66.66666666666666
stu_c30d45a2bad20d34b1ae81d2fb87f751,Ingeniería Industrial,P,2022,20.0,40.0,20.0,20.0,100.0,DMU,66.66666666666666
stu_7292ea05854513f31ce628baedbf6b24,Bioquímica Clínica,P,2022,40.0,40.0,10.0,10.0,100.0,DMU,66.66666666666666
stu_40e563ad5eae135fdd3dec935fb3f452,Ingeniería en Logística y Cadena de Suministros,P,2022,30.0,20.0,30.0,20.0,100.0,DMU,66.66666666666666
stu_5da9198d3811619199e8b851a7fd1790,,P,2022,20.0,20.0,40.0,10.0,90.0,DMU,60.0
stu_37daee1cdc26a8739abeb0535f0d0a05,Administración de Negocios Internacionales,P,2022,40.0,10.0,30.0,10.0,90.0,DMU,60.0
stu_d7e22709551a8974c933206044e1ed50,,P,2022,30.0,30.0,10.0,20.0,90.0,DMU,60.0
stu_c6bacc6e50034638e5c03f014221078b,,P,2022,20.0,10.0,40.0,20.0,90.0,DMU,60.0
stu_2c098968a33b02caac3112cc375288bc,,P,2022,40.0,20.0,30.0,0.0,90.0,DMU,60.0
stu_eabd0ad5ff8d0413879918ee47d2eac3,,P,2022,20.0,30.0,30.0,10.0,90.0,DMU,60.0
stu_3002c94eef8f113b1b61533867aa8a0e,Ingeniería Biomédica,P,2022,30.0,20.0,40.0,0.0,90.0,DMU,60.0
stu_77fb53764cea6325982b6e8cefe276ef,,P,2022,30.0,10.0,30.0,20.0,90.0,DMU,60.0
stu_04b5669181a5529f680f61ed3e663597,,P,2022,30.0,20.0,40.0,0.0,90.0,DMU,60.0
stu_5d07cf9b032163d57dd95282444f3e77,,P,2022,30.0,10.0,30.0,20.0,90.0,DMU,60.0
stu_ed2f43e0f3d36c84638871ebd1a3fca0,Actuaría,P,2022,30.0,30.0,20.0,10.0,90.0,DMU,60.0
stu_f55d0bd50b85c8a9c123ef0106aebb68,Ingeniería Biomédica,P,2022,30.0,20.0,30.0,10.0,90.0,DMU,60.0
stu_c89efec376834a0b1a649df3421f8fd5,,P,2022,40.0,10.0,40.0,0.0,90.0,DMU,60.0
stu_0c76ca6680659ccb60f6d0e7799ec111,,P,2022,30.0,20.0,30.0,10.0,90.0,DMU,60.0
stu_011f4d137e163e02e951bb1a367d3a50,,P,2022,30.0,20.0,30.0,10.0,90.0,DMU,60.0
stu_1fabd44d673627626afa8b450645a272,,P,2022,20.0,30.0,40.0,0.0,90.0,DMU,60.0
stu_5a91d19cea291d94789fa18e724cb059,Ingeniería Química,P,2022,30.0,20.0,30.0,10.0,90.0,DMU,60.0
stu_d250c36a35a3e7a9a209c2366e488bb7,,P,2022,30.0,20.0,20.0,20.0,90.0,DMU,60.0
stu_c33d1b3aa68e83fe4a3ecd7df068a2d4,,P,2022,10.0,30.0,40.0,10.0,90.0,DMU,60.0
stu_fa16cfdb5e213ddae220869908dbf4cf,,P,2022,20.0,30.0,30.0,10.0,90.0,DMU,60.0
stu_e3ef777bb10085cdc87d25d39fb0b5eb,Ingeniería Industrial,P,2022,30.0,40.0,20.0,0.0,90.0,DMU,60.0
stu_1408464723906f22c5fe8b618090ca2b,,P,2022,20.0,40.0,20.0,10.0,90.0,DMU,60.0
stu_353d1c65261b8bc9bfb217b81ba58d93,,P,2022,30.0,0.0,40.0,20.0,90.0,DMU,60.0
stu_472bbf6b3ea0781ebdd6e665d647b363,,P,2022,0.0,30.0,40.0,20.0,90.0,DMU,60.0
stu_2bb80e81dceaede3e3b4aeedcdcf05fd,Administración de Negocios Internacionales,P,2022,40.0,10.0,30.0,10.0,90.0,DMU,60.0
stu_e188d4785438c713b54a86c46ef04970,Economía,P,2022,10.0,20.0,40.0,20.0,90.0,DMU,60.0
stu_65bdd5628f364ea25dfe69e1c5ed4e1f,Actuaría,P,2022,30.0,30.0,20.0,10.0,90.0,DMU,60.0
stu_3f1c57f110a29d56f3d6fea52eaed07e,,P,2022,20.0,30.0,40.0,0.0,90.0,DMU,60.0
stu_5fdcc00617d2e0e963cf72f9195e8785,Ingeniería Química,P,2022,20.0,30.0,20.0,20.0,90.0,DMU,60.0
stu_e9c5c051f1d2b755916926dcc52f492a,Administración de Negocios Internacionales,P,2022,20.0,30.0,20.0,20.0,90.0,DMU,60.0
stu_186ccc4ad382d421d7d2b0e301b9360d,,P,2022,20.0,20.0,40.0,10.0,90.0,DMU,60.0
stu_733504dbc7f69f684a83c0052aff3249,,P,2022,40.0,20.0,30.0,0.0,90.0,DMU,60.0
stu_f46abcfd702dea97552b9a497f3ea86c,,P,2022,30.0,20.0,30.0,10.0,90.0,DMU,60.0
stu_355e7e12b0377a9189035c4a4b13378a,Administración de Negocios Internacionales,P,2022,40.0,30.0,10.0,10.0,90.0,DMU,60.0
stu_8bdf60a4082bb8b02506ae976f098081,Ingeniería Industrial,P,2022,30.0,10.0,40.0,10.0,90.0,DMU,60.0
stu_c7cd28ab9ee7f56785395b8e705be777,,P,2022,30.0,10.0,30.0,20.0,90.0,DMU,60.0
stu_0b588a1a63c8621105cc93a86af1d673,,P,2022,30.0,10.0,20.0,30.0,90.0,DMU,60.0
stu_4a4bddec7282261b019c3be5aab2311f,Biología,P,2022,30.0,40.0,20.0,0.0,90.0,DMU,60.0
stu_4a95de0da5097b75bb0b358c9decb0c4,,P,2022,30.0,20.0,20.0,20.0,90.0,DMU,60.0
stu_a55edb6e38779288e525d7adc63ab4bd,,P,2022,30.0,20.0,30.0,10.0,90.0,DMU,60.0
stu_a1e4b0bcdcc3395e8d030028d9175c10,Actuaría,P,2022,30.0,30.0,30.0,0.0,90.0,DMU,60.0
stu_de0114a417847c9fc0ab674ea3cc80bc,,P,2022,20.0,10.0,40.0,10.0,80.0,DMU,53.33333333333334
stu_ed4ec67423a743d6cbedd3987c4342fb,,P,2022,40.0,20.0,10.0,10.0,80.0,DMU,53.33333333333334
stu_35158ee2c36414fc010e3b5ff416ef00,,P,2022,10.0,30.0,30.0,10.0,80.0,DMU,53.33333333333334
stu_2143d95498432de93be789704c495c95,,P,2022,20.0,30.0,20.0,10.0,80.0,DMU,53.33333333333334
